,mes,departamento,municipio,temperatura_promedio,temperatura_minima,temperatura_maxima
2267,2020-01,CUNDINAMARCA,PASCA,14.221805071315373,6.998,21.9
2268,2020-01,CUNDINAMARCA,PUERTO SALGAR,27.80712365591398,20.2,39.9
2269,2020-01,CUNDINAMARCA,PULÍ,22.10213224637681,17.996,29.474
2270,2020-01,CUNDINAMARCA,QUETAME,18.218125003823605,10.72194,26.51885
2271,2020-01,CUNDINAMARCA,SAN CAYETANO,13.357873485868101,0.0,20.3
2272,2020-01,CUNDINAMARCA,SIBATÉ,11.874012340036563,3.497,18.86
2273,2020-01,CUNDINAMARCA,SILVANIA,21.151975683890576,13.8,29.7
2274,2020-01,CUNDINAMARCA,SIMIJACA,10.692585086916742,2.24,19.038
2275,2020-01,CUNDINAMARCA,SOACHA,10.80404324821716,4.732,17.44
2276,2020-01,CUNDINAMARCA,SUBACHOQUE,11.606976744186047,5.9,18.9
2277,2020-01,CUNDINAMARCA,TABIO,13.067881664499348,0.0,23.022
2278,2020-01,CUNDINAMARCA,TAUSA,9.211601259689923,1.654,17.626
2279,2020-01,CUNDINAMARCA,TENA,17.253339737354082,11.883,24.529
2280,2020-01,CUNDINAMARCA,TIBACUY,20.515799645407846,13.6738,28.73318
2281,2020-01,CUNDINAMARCA,TOCANCIPÁ,13.38139534883721,5.8,21.0
2282,2020-01,CUNDINAMARCA,UBATÉ,12.93554054054054,1.1,24.1
2283,2020-01,CUNDINAMARCA,VIANÍ,22.2390243902439,17.1,26.3
2284,2020-01,CUNDINAMARCA,VILLAGÓMEZ,11.578829573934836,1.409,21.842
2285,2020-01,CUNDINAMARCA,VILLAPINZÓN,11.426323139851968,0.2,21.739
2286,2020-01,CUNDINAMARCA,VILLETA,25.67231182795699,16.5,36.1
2287,2020-01,CUNDINAMARCA,YACOPÍ,21.406534954407295,16.9,29.5
2288,2020-01,CUNDINAMARCA,ZIPAQUIRÁ,10.4890486013986,0.0,24.6
2289,2020-01,NARIÑO,ALDANA,11.51404958677686,0.4,22.0
2290,2020-01,NARIÑO,BARBACOAS,19.441896024464832,16.1,24.4
2291,2020-01,NARIÑO,CONSACÁ,20.78975157198096,13.88239,32.46397
2292,2020-01,NARIÑO,CONTADERO,15.559139784946236,6.6,24.5
2293,2020-01,NARIÑO,CUMBAL,4.999365079365079,2.2,14.0
2294,2020-01,NARIÑO,PASTO,13.067406082289803,1.1,24.2
2295,2020-01,NARIÑO,PUERRES,6.853648648648648,1.2,14.9
2296,2020-01,NARIÑO,RICAURTE,16.593568147013784,8.0,24.6
2297,2020-01,NARIÑO,SANDONÁ,19.0753250225133,12.49217,32.96841
2298,2020-01,NARIÑO,TAMINANGO,24.461693548387096,17.7,36.7
2299,2020-01,NARIÑO,TUMACO,26.447640791476406,23.2,32.9
2300,2020-01,NARIÑO,TÚQUERRES,11.687413554633471,4.2,20.1
2301,2020-02,CUNDINAMARCA,ANAPOIMA,27.18204283360791,20.6,36.7
2302,2020-02,CUNDINAMARCA,BOJACÁ,12.799334442595674,7.5,20.5
2303,2020-02,CUNDINAMARCA,CABRERA,12.734051724137931,4.0,19.1
2304,2020-02,CUNDINAMARCA,CACHIPAY,21.638617886178864,17.4,27.6
2305,2020-02,CUNDINAMARCA,CAPARRAPÍ,22.63181818181818,18.2,29.5
2306,2020-02,CUNDINAMARCA,CARMEN DE CARUPA,12.006962785114045,0.5,22.8
2307,2020-02,CUNDINAMARCA,CHOCONTÁ,12.201129276415381,0.0,22.602
2308,2020-02,CUNDINAMARCA,CHÍA,13.85017006802721,0.8,26.0
2309,2020-02,CUNDINAMARCA,COGUA,9.516723549488056,0.2,17.2
2310,2020-02,CUNDINAMARCA,CUCUNUBÁ,11.41104944479363,3.7,22.5
2311,2020-02,CUNDINAMARCA,EL COLEGIO,22.158018100874937,13.9,30.85716
2312,2020-02,CUNDINAMARCA,EL ROSAL,13.57602345828295,0.017,24.354
2313,2020-02,CUNDINAMARCA,FACATATIVÁ,12.43982268907563,0.0,22.177
2314,2020-02,CUNDINAMARCA,FUNZA,14.109608329321137,0.071,24.259
2315,2020-02,CUNDINAMARCA,FÚQUENE,13.427966101694915,0.2,23.4
2316,2020-02,CUNDINAMARCA,GIRARDOT,31.320114942528736,23.8,39.4
2317,2020-02,CUNDINAMARCA,GUADUAS,20.23128205128205,15.7,28.4
2318,2020-02,CUNDINAMARCA,GUASCA,9.554365904365904,2.5,19.3
2319,2020-02,CUNDINAMARCA,GUAYABETAL,21.87594752186589,14.8,29.8
2320,2020-02,CUNDINAMARCA,LA CALERA,12.053879799964278,0.3,25.2
2321,2020-02,CUNDINAMARCA,LA PALMA,21.586407964579696,16.03001,32.49592
2322,2020-02,CUNDINAMARCA,LA VEGA,23.18981958568738,12.099,33.508
2323,2020-02,CUNDINAMARCA,LENGUAZAQUE,11.046086956521739,0.0,20.0
2324,2020-02,CUNDINAMARCA,MACHETÁ,13.094192095808383,3.425,20.609
2325,2020-02,CUNDINAMARCA,MEDINA,26.62685337726524,19.2,35.8
2326,2020-02,CUNDINAMARCA,MOSQUERA,13.957039187227865,0.0,23.8
2327,2020-02,CUNDINAMARCA,NEMOCÓN,13.68693009118541,0.1,24.2
2328,2020-02,CUNDINAMARCA,PACHO,19.37888405597512,11.709,34.75574
2329,2020-02,CUNDINAMARCA,PASCA,14.538229106628243,7.683,23.1
2330,2020-02,CUNDINAMARCA,PUERTO SALGAR,28.66752873563218,22.3,40.2
2331,2020-02,CUNDINAMARCA,PULÍ,23.22679390892963,18.072,30.529
2332,2020-02,CUNDINAMARCA,QUETAME,19.0604046372549,9.925915,29.02862
2333,2020-02,CUNDINAMARCA,SAN CAYETANO,12.687068965517243,4.7,20.1
2334,2020-02,CUNDINAMARCA,SIBATÉ,12.143147735529183,3.549,19.533
2335,2020-02,CUNDINAMARCA,SILVANIA,21.68476821192053,15.4,29.4
2336,2020-02,CUNDINAMARCA,SIMIJACA,11.441622844827586,1.41,19.268
2337,2020-02,CUNDINAMARCA,SOACHA,11.233114545890245,5.256,17.961
2338,2020-02,CUNDINAMARCA,SUBACHOQUE,10.90725806451613,3.0,20.5
2339,2020-02,CUNDINAMARCA,TABIO,13.643114871158025,0.0,23.554
2340,2020-02,CUNDINAMARCA,TAUSA,10.180669673055242,4.329,16.93
2341,2020-02,CUNDINAMARCA,TENA,17.90828735632184,12.95,25.785
2342,2020-02,CUNDINAMARCA,TIBACUY,20.989474071045233,15.00165,29.3971
2343,2020-02,CUNDINAMARCA,TOCANCIPÁ,12.076229508196722,0.1,22.7
2344,2020-02,CUNDINAMARCA,UBATÉ,13.48419540229885,0.5,23.7
2345,2020-02,CUNDINAMARCA,VIANÍ,22.158264462809917,16.0,28.9
2346,2020-02,CUNDINAMARCA,VILLAGÓMEZ,11.692186091127098,0.361,21.349
2347,2020-02,CUNDINAMARCA,VILLAPINZÓN,11.682208786610879,0.4,22.642
2348,2020-02,CUNDINAMARCA,VILLETA,26.006896551724136,15.3,37.8
2349,2020-02,CUNDINAMARCA,YACOPÍ,21.755084745762712,17.5,29.1
2350,2020-02,CUNDINAMARCA,ZIPAQUIRÁ,11.16439510294936,0.0,24.5
2351,2020-02,NARIÑO,ALDANA,11.343173431734318,2.2,19.2
2352,2020-02,NARIÑO,BARBACOAS,19.741776315789473,16.5,25.5
2353,2020-02,NARIÑO,CONSACÁ,20.524272003026553,13.2154,32.72311
2354,2020-02,NARIÑO,CONTADERO,16.027831715210358,7.6,26.1
2355,2020-02,NARIÑO,CUMBAL,5.065841584158416,0.6,11.0
2356,2020-02,NARIÑO,PASTO,13.304076738609114,0.6,23.7
2357,2020-02,NARIÑO,PUERRES,6.799712643678162,2.3,12.4
2358,2020-02,NARIÑO,RICAURTE,16.818316831683166,9.5,24.7
2359,2020-02,NARIÑO,SANDONÁ,18.805874292497624,12.39555,33.07568
2360,2020-02,NARIÑO,TAMINANGO,24.77859195402299,19.0,36.4
2361,2020-02,NARIÑO,TUMACO,26.92701812191104,23.0,32.4
2362,2020-02,NARIÑO,TÚQUERRES,11.981323529411766,5.5,21.2
2363,2020-03,CUNDINAMARCA,ANAPOIMA,25.870405405405403,19.9,35.3
2364,2020-03,CUNDINAMARCA,BOJACÁ,12.669086021505375,7.6,17.0
2365,2020-03,CUNDINAMARCA,CABRERA,12.709176788124157,6.4,19.2
2366,2020-03,CUNDINAMARCA,CACHIPAY,19.14324324324324,16.8,23.6
2367,2020-03,CUNDINAMARCA,CAPARRAPÍ,21.38,18.5,25.7
2368,2020-03,CUNDINAMARCA,CARMEN DE CARUPA,12.334516523867809,0.5,23.3
2369,2020-03,CUNDINAMARCA,CHOCONTÁ,13.436147565922921,0.035,22.612
2370,2020-03,CUNDINAMARCA,CHÍA,14.929172320217095,5.1,24.8
2371,2020-03,CUNDINAMARCA,COGUA,9.789650537634408,1.0,18.5
2372,2020-03,CUNDINAMARCA,CUCUNUBÁ,11.971193554804058,3.538,23.4
2373,2020-03,CUNDINAMARCA,EL COLEGIO,21.214829927526683,15.2,29.73048
2374,2020-03,CUNDINAMARCA,EL ROSAL,14.228357494722026,1.688,24.469
2375,2020-03,CUNDINAMARCA,FACATATIVÁ,12.404806419655241,0.8,21.4
2376,2020-03,CUNDINAMARCA,FUNZA,14.984466142824129,4.399,24.12
2377,2020-03,CUNDINAMARCA,FÚQUENE,14.838666666666668,9.0,22.4
2378,2020-03,CUNDINAMARCA,GIRARDOT,29.419407008086253,23.1,38.5
2379,2020-03,CUNDINAMARCA,GUADUAS,19.384032476319348,14.8,27.3
2380,2020-03,CUNDINAMARCA,GUASCA,8.712721088435375,2.1,21.2
2381,2020-03,CUNDINAMARCA,GUAYABETAL,22.25814977973568,17.3,29.5
2382,2020-03,CUNDINAMARCA,LA CALERA,12.371573168851196,1.6,26.5
2383,2020-03,CUNDINAMARCA,LA PALMA,20.68489857373386,15.44847,30.9677
2384,2020-03,CUNDINAMARCA,LA VEGA,22.14245928174001,12.098,30.969
2385,2020-03,CUNDINAMARCA,LENGUAZAQUE,13.238461538461538,7.8,19.5
2386,2020-03,CUNDINAMARCA,MACHETÁ,13.284179090482887,4.188,20.925
2387,2020-03,CUNDINAMARCA,MEDINA,26.705277401894453,20.4,36.3
2388,2020-03,CUNDINAMARCA,MOSQUERA,14.719246861924686,2.3,24.7
2389,2020-03,CUNDINAMARCA,NEMOCÓN,14.753142076502732,0.0,25.6
2390,2020-03,CUNDINAMARCA,PACHO,18.482240567569953,11.486,29.68971
2391,2020-03,CUNDINAMARCA,PASCA,14.563717036172696,7.949,22.5
2392,2020-03,CUNDINAMARCA,PUERTO SALGAR,27.6185733512786,22.2,35.1
2393,2020-03,CUNDINAMARCA,PULÍ,22.065867094861662,17.507,28.681
2394,2020-03,CUNDINAMARCA,QUETAME,19.302464635658914,14.80487,27.88844
2395,2020-03,CUNDINAMARCA,SAN BERNARDO,17.305333333333333,13.0,21.5
2396,2020-03,CUNDINAMARCA,SAN CAYETANO,12.17445652173913,4.7,18.2
2397,2020-03,CUNDINAMARCA,SIBATÉ,12.424717839374555,0.0,18.011
2398,2020-03,CUNDINAMARCA,SILVANIA,21.23581081081081,15.6,28.5
2399,2020-03,CUNDINAMARCA,SIMIJACA,11.635137674418605,2.959,19.31
2400,2020-03,CUNDINAMARCA,SOACHA,11.428790562529056,6.397,18.559
2401,2020-03,CUNDINAMARCA,SUBACHOQUE,11.632894736842106,7.8,17.5
2402,2020-03,CUNDINAMARCA,TABIO,14.778719893899204,0.0,23.871
2403,2020-03,CUNDINAMARCA,TAUSA,10.152713126159556,3.954,19.217
2404,2020-03,CUNDINAMARCA,TENA,17.03059756952559,12.621,24.946
2405,2020-03,CUNDINAMARCA,TIBACUY,20.493620564122843,15.89712,28.10934
2406,2020-03,CUNDINAMARCA,TOCANCIPÁ,14.898666666666667,10.7,22.9
2407,2020-03,CUNDINAMARCA,UBATÉ,14.246102150537634,1.7,24.7
2408,2020-03,CUNDINAMARCA,VIANÍ,21.018666666666668,18.2,25.3
2409,2020-03,CUNDINAMARCA,VILLAGÓMEZ,12.573228372093023,1.213,21.88
2410,2020-03,CUNDINAMARCA,VILLAPINZÓN,12.029641977800202,0.5,21.947
2411,2020-03,CUNDINAMARCA,VILLETA,24.615279672578446,18.3,34.2
2412,2020-03,CUNDINAMARCA,YACOPÍ,21.060972222222222,16.3,27.4
2413,2020-03,CUNDINAMARCA,ZIPAQUIRÁ,11.495682586717797,0.3,24.1
2414,2020-03,NARIÑO,ALDANA,12.584142857142856,3.1,21.9
2415,2020-03,NARIÑO,BARBACOAS,19.344534412955465,16.2,26.0
2416,2020-03,NARIÑO,CONSACÁ,20.361253540899042,14.36621,32.02908
2417,2020-03,NARIÑO,CONTADERO,16.383626522327468,9.9,26.7
2418,2020-03,NARIÑO,CUMBAL,5.488112927191679,0.6,11.1
2419,2020-03,NARIÑO,PASTO,13.614521563342318,2.1,24.2
2420,2020-03,NARIÑO,PUERRES,7.194693877551021,4.0,12.8
2421,2020-03,NARIÑO,RICAURTE,16.671774193548387,9.3,23.7
2422,2020-03,NARIÑO,SANDONÁ,18.340213110241358,13.30206,28.8785
2423,2020-03,NARIÑO,TAMINANGO,24.26729986431479,18.7,33.4
2424,2020-03,NARIÑO,TUMACO,26.572727272727274,23.4,31.6
2425,2020-03,NARIÑO,TÚQUERRES,12.463063063063062,4.2,21.9
2426,2020-04,CUNDINAMARCA,ANAPOIMA,25.78002853067047,20.0,34.3
2427,2020-04,CUNDINAMARCA,BOJACÁ,12.88045977011494,9.0,19.5
2428,2020-04,CUNDINAMARCA,CABRERA,13.169767441860467,9.9,18.1
2429,2020-04,CUNDINAMARCA,CACHIPAY,20.184363636363635,16.0,25.5
2430,2020-04,CUNDINAMARCA,CAPARRAPÍ,21.73938223938224,16.7,29.0
2431,2020-04,CUNDINAMARCA,CARMEN DE CARUPA,12.372595656670113,2.4,21.1
2432,2020-04,CUNDINAMARCA,CHOCONTÁ,12.880936046511628,7.882,19.041
2433,2020-04,CUNDINAMARCA,CHÍA,14.483238636363637,6.2,24.1
2434,2020-04,CUNDINAMARCA,COGUA,9.839754816112084,2.4,17.3
2435,2020-04,CUNDINAMARCA,CUCUNUBÁ,11.632131221719456,4.596,22.0
2436,2020-04,CUNDINAMARCA,EL COLEGIO,21.306897393288924,14.6,31.00712
2437,2020-04,CUNDINAMARCA,EL ROSAL,14.06612201857896,4.252,23.195
2438,2020-04,CUNDINAMARCA,FACATATIVÁ,12.658961505742237,2.3,21.5
2439,2020-04,CUNDINAMARCA,FUNZA,14.837420962199312,5.638,23.749
2440,2020-04,CUNDINAMARCA,FÚQUENE,14.270038910505837,0.0,22.2
2441,2020-04,CUNDINAMARCA,GIRARDOT,29.709941520467833,24.4,37.4
2442,2020-04,CUNDINAMARCA,GUADUAS,19.81090387374462,15.5,27.4
2443,2020-04,CUNDINAMARCA,GUASCA,7.49954128440367,2.2,16.2
2444,2020-04,CUNDINAMARCA,GUAYABETAL,21.18141592920354,16.7,28.7
2445,2020-04,CUNDINAMARCA,LA CALERA,11.759742183622828,3.3,21.567
2446,2020-04,CUNDINAMARCA,LA PALMA,20.801625790562376,15.21266,30.91483
2447,2020-04,CUNDINAMARCA,LA VEGA,22.14065706051873,12.101,27.978
2448,2020-04,CUNDINAMARCA,LENGUAZAQUE,12.003396226415095,1.6,18.8
2449,2020-04,CUNDINAMARCA,MACHETÁ,12.951004380627891,6.582,21.173
2450,2020-04,CUNDINAMARCA,MEDINA,24.598273381294963,20.0,33.9
2451,2020-04,CUNDINAMARCA,MOSQUERA,15.447978910369068,3.3,22.7
2452,2020-04,CUNDINAMARCA,NEMOCÓN,14.122033898305085,7.7,22.7
2453,2020-04,CUNDINAMARCA,PACHO,18.79282058265041,11.897,30.58753
2454,2020-04,CUNDINAMARCA,PASCA,14.562635052802598,8.479,23.3
2455,2020-04,CUNDINAMARCA,PUERTO SALGAR,27.913868613138686,22.5,34.3
2456,2020-04,CUNDINAMARCA,PULÍ,22.057956112852665,17.828,26.144
2457,2020-04,CUNDINAMARCA,QUETAME,18.84913688437541,13.01276,27.52253
2458,2020-04,CUNDINAMARCA,SAN BERNARDO,16.53916083916084,10.6,23.0
2459,2020-04,CUNDINAMARCA,SAN CAYETANO,13.980346820809247,10.0,20.0
2460,2020-04,CUNDINAMARCA,SIBATÉ,12.427524125606332,4.347,19.582
2461,2020-04,CUNDINAMARCA,SILVANIA,21.09006968641115,15.9,29.2
2462,2020-04,CUNDINAMARCA,SIMIJACA,11.634713690913545,4.028,18.19
2463,2020-04,CUNDINAMARCA,SOACHA,11.452086637298091,6.375,17.636
2464,2020-04,CUNDINAMARCA,SUBACHOQUE,11.333574007220218,5.4,20.2
2465,2020-04,CUNDINAMARCA,TABIO,14.281514563106796,7.661,20.035
2466,2020-04,CUNDINAMARCA,TAUSA,9.845201124144673,4.064,16.882
2467,2020-04,CUNDINAMARCA,TENA,17.082349740291864,13.053,23.855
2468,2020-04,CUNDINAMARCA,TIBACUY,20.324647509408603,15.89503,26.66539
2469,2020-04,CUNDINAMARCA,TOCANCIPÁ,14.14787234042553,3.2,22.6
2470,2020-04,CUNDINAMARCA,UBATÉ,14.376377952755906,8.8,20.7
2471,2020-04,CUNDINAMARCA,VIANÍ,22.563793103448276,0.0,27.2
2472,2020-04,CUNDINAMARCA,VILLAGÓMEZ,12.52737069395906,2.401,22.71
2473,2020-04,CUNDINAMARCA,VILLAPINZÓN,12.152651476400836,0.0,19.693
2474,2020-04,CUNDINAMARCA,VILLETA,25.100993377483444,19.4,33.0
2475,2020-04,CUNDINAMARCA,YACOPÍ,21.324486301369863,16.7,26.8
2476,2020-04,CUNDINAMARCA,ZIPAQUIRÁ,11.74138063063063,0.0,23.0
2477,2020-04,NARIÑO,ALDANA,11.7,4.3,20.0
2478,2020-04,NARIÑO,BARBACOAS,19.713352272727274,16.4,26.7
2479,2020-04,NARIÑO,CONSACÁ,20.270867365109115,15.22626,30.56881
2480,2020-04,NARIÑO,CONTADERO,16.04605504587156,10.5,25.3
2481,2020-04,NARIÑO,CUMBAL,5.113931297709923,2.4,9.9
2482,2020-04,NARIÑO,PASTO,13.39181431608788,3.6,24.9
2483,2020-04,NARIÑO,PUERRES,6.8847977684797765,4.7,14.2
2484,2020-04,NARIÑO,RICAURTE,16.864922206506364,10.5,24.0
2485,2020-04,NARIÑO,SANDONÁ,18.707440024650783,13.97818,30.87533
2486,2020-04,NARIÑO,TAMINANGO,24.135,19.1,32.6
2487,2020-04,NARIÑO,TUMACO,26.984,23.3,31.3
2488,2020-04,NARIÑO,TÚQUERRES,12.15865522174535,6.5,19.8
2489,2020-05,CUNDINAMARCA,ANAPOIMA,25.579435483870967,18.2,34.2
2490,2020-05,CUNDINAMARCA,BOJACÁ,13.215208613728128,9.6,21.9
2491,2020-05,CUNDINAMARCA,CACHIPAY,20.027450980392157,16.1,26.0
2492,2020-05,CUNDINAMARCA,CAPARRAPÍ,22.109333333333336,0.0,30.2
2493,2020-05,CUNDINAMARCA,CARMEN DE CARUPA,12.472348033373063,5.3,19.5
2494,2020-05,CUNDINAMARCA,CHOCONTÁ,12.739584014002334,0.014,19.336
2495,2020-05,CUNDINAMARCA,CHÍA,14.407795698924732,7.6,22.2
2496,2020-05,CUNDINAMARCA,COGUA,9.762500000000001,4.1,17.4
2497,2020-05,CUNDINAMARCA,CUCUNUBÁ,11.416152073732718,7.1,20.6
2498,2020-05,CUNDINAMARCA,EL COLEGIO,21.058005713301963,14.5,30.1025
2499,2020-05,CUNDINAMARCA,EL ROSAL,14.207637544802868,4.29,21.955
2500,2020-05,CUNDINAMARCA,FACATATIVÁ,12.629175307219661,4.0,21.2
2501,2020-05,CUNDINAMARCA,FUNZA,14.753132794975325,5.947,22.127
2502,2020-05,CUNDINAMARCA,FÚQUENE,14.574247491638795,0.0,19.8
2503,2020-05,CUNDINAMARCA,GUADUAS,20.26465053763441,15.6,27.7
2504,2020-05,CUNDINAMARCA,GUAYABETAL,20.542736248236952,17.3,28.1
2505,2020-05,CUNDINAMARCA,LA CALERA,11.354192449355432,7.363,19.024
2506,2020-05,CUNDINAMARCA,LA PALMA,21.44912313196481,16.27689,31.46776
2507,2020-05,CUNDINAMARCA,LA VEGA,22.197288990825687,12.1,32.37
2508,2020-05,CUNDINAMARCA,LENGUAZAQUE,11.99407894736842,4.9,16.8
2509,2020-05,CUNDINAMARCA,MACHETÁ,12.52873800986105,8.96,18.33
2510,2020-05,CUNDINAMARCA,MEDINA,24.06209677419355,20.2,33.0
2511,2020-05,CUNDINAMARCA,MOSQUERA,15.57991967871486,7.7,23.1
2512,2020-05,CUNDINAMARCA,PACHO,19.523435733558177,12.589,30.72152
2513,2020-05,CUNDINAMARCA,PASCA,14.432961916718979,8.715,22.5
2514,2020-05,CUNDINAMARCA,PULÍ,21.976969938107867,17.301,27.178
2515,2020-05,CUNDINAMARCA,QUETAME,18.388027750593825,13.94836,26.59816
2516,2020-05,CUNDINAMARCA,SAN BERNARDO,16.60358306188925,11.4,23.0
2517,2020-05,CUNDINAMARCA,SIBATÉ,12.825509557004722,6.384,20.151
2518,2020-05,CUNDINAMARCA,SILVANIA,20.811559139784944,14.2,28.7
2519,2020-05,CUNDINAMARCA,SIMIJACA,11.596318385650225,6.167,17.554
2520,2020-05,CUNDINAMARCA,SOACHA,11.166495967741936,7.677,16.605
2521,2020-05,CUNDINAMARCA,SUBACHOQUE,11.22801302931596,7.8,16.9
2522,2020-05,CUNDINAMARCA,TABIO,14.067694046482012,0.0,21.505
2523,2020-05,CUNDINAMARCA,TAUSA,9.808092888888888,6.143,16.269
2524,2020-05,CUNDINAMARCA,TENA,16.958005463182896,12.675,22.844
2525,2020-05,CUNDINAMARCA,TIBACUY,20.276325884642606,15.71177,27.36262
2526,2020-05,CUNDINAMARCA,TOCANCIPÁ,13.896742671009772,7.8,20.3
2527,2020-05,CUNDINAMARCA,VIANÍ,11.154901960784313,0.0,27.0
2528,2020-05,CUNDINAMARCA,VILLAGÓMEZ,12.060251792114695,5.365,23.658
2529,2020-05,CUNDINAMARCA,VILLAPINZÓN,12.083315258794533,6.47,19.297
2530,2020-05,CUNDINAMARCA,YACOPÍ,21.782258064516128,17.8,29.3
2531,2020-05,CUNDINAMARCA,ZIPAQUIRÁ,11.791418586789554,5.7,22.2
2532,2020-05,NARIÑO,ALDANA,12.012831241283125,3.5,19.9
2533,2020-05,NARIÑO,BARBACOAS,19.847899159663864,16.7,25.8
2534,2020-05,NARIÑO,CONSACÁ,20.78814773249599,14.40546,31.30748
2535,2020-05,NARIÑO,CONTADERO,16.304,12.6,21.9
2536,2020-05,NARIÑO,CUMBAL,5.4468749999999995,3.7,7.9
2537,2020-05,NARIÑO,PASTO,12.497692307692308,4.8,22.3
2538,2020-05,NARIÑO,PUERRES,6.994666666666667,6.1,8.0
2539,2020-05,NARIÑO,RICAURTE,17.287768817204302,11.1,23.5
2540,2020-05,NARIÑO,SANDONÁ,19.595405407407405,13.54019,31.63149
2541,2020-05,NARIÑO,TAMINANGO,24.667688679245284,18.6,33.8
2542,2020-05,NARIÑO,TUMACO,26.909695817490494,23.8,31.1
2543,2020-05,NARIÑO,TÚQUERRES,12.33305785123967,8.4,18.2
2544,2020-06,CUNDINAMARCA,ANAPOIMA,24.707500000000003,19.3,33.7
2545,2020-06,CUNDINAMARCA,BOJACÁ,12.387029288702928,8.9,19.5
2546,2020-06,CUNDINAMARCA,CACHIPAY,19.52509881422925,15.4,26.5
2547,2020-06,CUNDINAMARCA,CAPARRAPÍ,21.393625498007967,17.1,28.6
2548,2020-06,CUNDINAMARCA,CARMEN DE CARUPA,12.706930693069307,7.1,19.4
2549,2020-06,CUNDINAMARCA,CHOCONTÁ,12.148961151079137,3.795,18.639
2550,2020-06,CUNDINAMARCA,CHÍA,13.90125,5.8,22.1
2551,2020-06,CUNDINAMARCA,COGUA,9.148535564853557,3.8,14.4
2552,2020-06,CUNDINAMARCA,CUCUNUBÁ,10.968252286282306,5.766,20.0
2553,2020-06,CUNDINAMARCA,EL COLEGIO,20.23940140339354,13.8,29.16783
2554,2020-06,CUNDINAMARCA,EL ROSAL,13.432548910523877,4.466,21.294
2555,2020-06,CUNDINAMARCA,FACATATIVÁ,12.014496514638518,4.2,20.6
2556,2020-06,CUNDINAMARCA,FUNZA,14.047958439749246,6.315,22.684
2557,2020-06,CUNDINAMARCA,FÚQUENE,13.861477045908185,0.0,20.4
2558,2020-06,CUNDINAMARCA,GUADUAS,19.38236111111111,15.3,26.8
2559,2020-06,CUNDINAMARCA,GUAYABETAL,20.22403433476395,16.4,26.9
2560,2020-06,CUNDINAMARCA,LA CALERA,10.917722222222222,6.413,18.488
2561,2020-06,CUNDINAMARCA,LA PALMA,20.303310863764043,15.02354,30.0783
2562,2020-06,CUNDINAMARCA,LA VEGA,21.471823040708944,12.097,30.588
2563,2020-06,CUNDINAMARCA,LENGUAZAQUE,11.57202380952381,5.3,17.5
2564,2020-06,CUNDINAMARCA,MACHETÁ,12.131465617040982,7.19,18.499
2565,2020-06,CUNDINAMARCA,MEDINA,23.881388888888885,19.5,32.6
2566,2020-06,CUNDINAMARCA,PACHO,15.682634957463263,12.198,21.778
2567,2020-06,CUNDINAMARCA,PASCA,13.818436202472592,9.058,20.952
2568,2020-06,CUNDINAMARCA,PULÍ,21.246000522875818,17.026,27.022
2569,2020-06,CUNDINAMARCA,QUETAME,18.144557796963728,13.1285,26.4118
2570,2020-06,CUNDINAMARCA,SAN BERNARDO,16.396640316205534,10.9,23.0
2571,2020-06,CUNDINAMARCA,SIBATÉ,12.20140899605843,6.208,18.574
2572,2020-06,CUNDINAMARCA,SILVANIA,20.395258620689656,15.3,28.9
2573,2020-06,CUNDINAMARCA,SIMIJACA,11.029148354195643,4.945,16.751
2574,2020-06,CUNDINAMARCA,SOACHA,10.657805246053853,7.163,15.723
2575,2020-06,CUNDINAMARCA,SUBACHOQUE,10.76968503937008,6.6,17.1
2576,2020-06,CUNDINAMARCA,TABIO,13.299150204081633,0.0,20.745
2577,2020-06,CUNDINAMARCA,TAUSA,9.063008906633906,4.546,14.64
2578,2020-06,CUNDINAMARCA,TENA,16.389892881984697,12.604,23.017
2579,2020-06,CUNDINAMARCA,TIBACUY,19.71031119106119,15.5332,27.38819
2580,2020-06,CUNDINAMARCA,TOCANCIPÁ,13.709072978303748,6.1,20.2
2581,2020-06,CUNDINAMARCA,VIANÍ,20.892976588628763,17.2,27.2
2582,2020-06,CUNDINAMARCA,VILLAGÓMEZ,11.651246296296296,4.011,19.724
2583,2020-06,CUNDINAMARCA,VILLAPINZÓN,11.577691573556796,5.745,17.258
2584,2020-06,CUNDINAMARCA,YACOPÍ,20.795277777777777,16.7,27.2
2585,2020-06,CUNDINAMARCA,ZIPAQUIRÁ,11.270823214285715,4.9,21.6
2586,2020-06,NARIÑO,ALDANA,11.404227405247815,3.8,19.3
2587,2020-06,NARIÑO,BARBACOAS,19.32111111111111,16.1,24.6
2588,2020-06,NARIÑO,CONSACÁ,20.39122188083367,0.06140308,30.50171
2589,2020-06,NARIÑO,PASTO,11.40013888888889,3.3,19.2
2590,2020-06,NARIÑO,RICAURTE,16.654027777777777,11.0,23.5
2591,2020-06,NARIÑO,SANDONÁ,19.124656388081394,14.21873,30.13752
2592,2020-06,NARIÑO,TUMACO,26.012008281573497,23.5,31.5
2593,2020-07,CUNDINAMARCA,ANAPOIMA,24.520026881720433,18.5,33.1
2594,2020-07,CUNDINAMARCA,BOJACÁ,11.758277254374159,9.2,17.5
2595,2020-07,CUNDINAMARCA,CACHIPAY,19.199457994579948,15.0,26.0
2596,2020-07,CUNDINAMARCA,CAPARRAPÍ,21.185596707818927,16.7,29.1
